NALT_URI	Label
https://lod.nal.usda.gov/nalt/192665	Barringtonia racemosa
https://lod.nal.usda.gov/nalt/192666	Guizotia scabra
https://lod.nal.usda.gov/nalt/192668	Guizotia villosa
https://lod.nal.usda.gov/nalt/192669	Streblus
https://lod.nal.usda.gov/nalt/19267	Branchiura (Annelida)
https://lod.nal.usda.gov/nalt/192670	Streblus asper
https://lod.nal.usda.gov/nalt/192671	Lycium ruthenicum
https://lod.nal.usda.gov/nalt/192674	Osteoglossiformes
https://lod.nal.usda.gov/nalt/192675	Arapaima
https://lod.nal.usda.gov/nalt/192676	Arapaima gigas
https://lod.nal.usda.gov/nalt/192677	Osteoglossidae
https://lod.nal.usda.gov/nalt/192678	lactating females
https://lod.nal.usda.gov/nalt/192679	feedstocks
https://lod.nal.usda.gov/nalt/19268	Tubificidae
https://lod.nal.usda.gov/nalt/19269	Branchiura (Crustacea)
https://lod.nal.usda.gov/nalt/192691	Fragum (Cardiidae)
https://lod.nal.usda.gov/nalt/192692	Fragum fragum
https://lod.nal.usda.gov/nalt/192693	Fragum unedo
https://lod.nal.usda.gov/nalt/192694	Fulvia (Cardiidae)
https://lod.nal.usda.gov/nalt/192695	Fulvia mutica
https://lod.nal.usda.gov/nalt/192696	Hypanis
https://lod.nal.usda.gov/nalt/192697	Hypanis colorata
https://lod.nal.usda.gov/nalt/192698	Laevicardium
https://lod.nal.usda.gov/nalt/192699	Laevicardium crassum
https://lod.nal.usda.gov/nalt/192700	Laevicardium mortoni
https://lod.nal.usda.gov/nalt/192701	Lunulicardia
https://lod.nal.usda.gov/nalt/192702	Lunulicardium
https://lod.nal.usda.gov/nalt/192703	Nemocardium
https://lod.nal.usda.gov/nalt/192704	Parvicardium
https://lod.nal.usda.gov/nalt/192705	Parvicardium exiguum
https://lod.nal.usda.gov/nalt/192706	Parvicardium minimum
https://lod.nal.usda.gov/nalt/192707	Serripes
https://lod.nal.usda.gov/nalt/192708	Serripes groenlandicus
https://lod.nal.usda.gov/nalt/192709	Trachycardium
https://lod.nal.usda.gov/nalt/192710	Trachycardium muricatum
https://lod.nal.usda.gov/nalt/192711	Trigoniocardia
https://lod.nal.usda.gov/nalt/192712	Vasticardium
https://lod.nal.usda.gov/nalt/192713	Nuculanoida
https://lod.nal.usda.gov/nalt/192714	Malletiidae
https://lod.nal.usda.gov/nalt/192715	Nuculanidae
https://lod.nal.usda.gov/nalt/192716	Jupiteria
https://lod.nal.usda.gov/nalt/192717	Ledella
https://lod.nal.usda.gov/nalt/192718	Nuculana
https://lod.nal.usda.gov/nalt/192719	Nuculana minuta
https://lod.nal.usda.gov/nalt/19272	wood
https://lod.nal.usda.gov/nalt/192720	Nuculana pernula
https://lod.nal.usda.gov/nalt/192721	Nuculana pella
https://lod.nal.usda.gov/nalt/192722	Trapezidae
https://lod.nal.usda.gov/nalt/192723	Trapezium (Trapezidae)
https://lod.nal.usda.gov/nalt/192724	Trapezium liratum
https://lod.nal.usda.gov/nalt/192725	Hiatella
https://lod.nal.usda.gov/nalt/192726	Hiatella arctica
https://lod.nal.usda.gov/nalt/192727	Panopea
https://lod.nal.usda.gov/nalt/192728	Panopea abrupta
https://lod.nal.usda.gov/nalt/192729	Panopea generosa
https://lod.nal.usda.gov/nalt/19273	brand name products
https://lod.nal.usda.gov/nalt/192730	Corbula
https://lod.nal.usda.gov/nalt/192731	Corbula amurensis
https://lod.nal.usda.gov/nalt/192732	Corbula contracta
https://lod.nal.usda.gov/nalt/192733	Varicorbula gibba
https://lod.nal.usda.gov/nalt/192736	Varicorbula
https://lod.nal.usda.gov/nalt/192739	Pholadidae
https://lod.nal.usda.gov/nalt/192740	Barnea
https://lod.nal.usda.gov/nalt/192741	Barnea candida
https://lod.nal.usda.gov/nalt/192742	Barnea truncata
https://lod.nal.usda.gov/nalt/192743	Cyrtopleura
https://lod.nal.usda.gov/nalt/192744	Cyrtopleura costata
https://lod.nal.usda.gov/nalt/192746	Jouannetia
https://lod.nal.usda.gov/nalt/192747	Martesia
https://lod.nal.usda.gov/nalt/192748	Martesia striata
https://lod.nal.usda.gov/nalt/192749	Parapholas
https://lod.nal.usda.gov/nalt/192750	Pholas
https://lod.nal.usda.gov/nalt/192751	Pholas dactylus
https://lod.nal.usda.gov/nalt/192752	Teredinidae
https://lod.nal.usda.gov/nalt/192753	Bankia
https://lod.nal.usda.gov/nalt/192754	Bankia gouldi
https://lod.nal.usda.gov/nalt/192755	Bankia setacea
https://lod.nal.usda.gov/nalt/192756	Dicyathifer
https://lod.nal.usda.gov/nalt/192757	Kuphus
https://lod.nal.usda.gov/nalt/192758	Lyrodus
https://lod.nal.usda.gov/nalt/192759	Lyrodus pedicellatus
https://lod.nal.usda.gov/nalt/19276	brandy
https://lod.nal.usda.gov/nalt/192760	Nausitora
https://lod.nal.usda.gov/nalt/192761	Neoteredo
https://lod.nal.usda.gov/nalt/192762	Neoteredo reynei
https://lod.nal.usda.gov/nalt/192763	Psiloteredo
https://lod.nal.usda.gov/nalt/192764	Teredo
https://lod.nal.usda.gov/nalt/192765	Teredo navalis
https://lod.nal.usda.gov/nalt/192766	Teredora
https://lod.nal.usda.gov/nalt/192767	Mya truncata
https://lod.nal.usda.gov/nalt/192768	Sphenia
https://lod.nal.usda.gov/nalt/192769	Sphenia binghami
https://lod.nal.usda.gov/nalt/19277	Brangus
https://lod.nal.usda.gov/nalt/192770	Cryptomya
https://lod.nal.usda.gov/nalt/192771	Cryptomya californica
https://lod.nal.usda.gov/nalt/192773	Platyodon
https://lod.nal.usda.gov/nalt/192776	Tridacnidae
https://lod.nal.usda.gov/nalt/192777	Hippopus
https://lod.nal.usda.gov/nalt/192778	Hippopus hippopus
https://lod.nal.usda.gov/nalt/192779	Tridacna
https://lod.nal.usda.gov/nalt/192780	Tridacna crocea
https://lod.nal.usda.gov/nalt/192782	Tridacna derasa
https://lod.nal.usda.gov/nalt/192783	Tridacna gigas
https://lod.nal.usda.gov/nalt/192784	Tridacna maxima
https://lod.nal.usda.gov/nalt/192785	Tridacna squamosa
https://lod.nal.usda.gov/nalt/192786	Carditidae
https://lod.nal.usda.gov/nalt/192787	Cardita
https://lod.nal.usda.gov/nalt/192788	Cardita calyculata
https://lod.nal.usda.gov/nalt/192789	Cardita variegata
https://lod.nal.usda.gov/nalt/192790	Carditamera
https://lod.nal.usda.gov/nalt/192791	Carditamera floridana
https://lod.nal.usda.gov/nalt/192792	Cardites
https://lod.nal.usda.gov/nalt/192793	Chamidae
https://lod.nal.usda.gov/nalt/192794	Arcinella
https://lod.nal.usda.gov/nalt/192795	Chama
https://lod.nal.usda.gov/nalt/192796	Chama congregata
https://lod.nal.usda.gov/nalt/192797	Chama gryphoides
https://lod.nal.usda.gov/nalt/192798	Chama macerophylla
https://lod.nal.usda.gov/nalt/192799	Chama pacifica
https://lod.nal.usda.gov/nalt/19280	Moraxella subgenus Branhamella
https://lod.nal.usda.gov/nalt/192800	Corbiculidae
https://lod.nal.usda.gov/nalt/192801	Batissa
https://lod.nal.usda.gov/nalt/192802	Batissa violacea
https://lod.nal.usda.gov/nalt/192803	Corbicula
https://lod.nal.usda.gov/nalt/192804	Corbicula fluminalis
https://lod.nal.usda.gov/nalt/192805	Corbicula fluminea
https://lod.nal.usda.gov/nalt/192806	Corbicula japonica
https://lod.nal.usda.gov/nalt/192807	Corbicula largillierti
https://lod.nal.usda.gov/nalt/192808	Corbicula leana
https://lod.nal.usda.gov/nalt/192809	Corbicula sandai
https://lod.nal.usda.gov/nalt/192810	Geloina
https://lod.nal.usda.gov/nalt/192811	Geloina coaxans
https://lod.nal.usda.gov/nalt/192812	Geloina erosa
https://lod.nal.usda.gov/nalt/192813	Polymesoda
https://lod.nal.usda.gov/nalt/192814	Polymesoda caroliniana
https://lod.nal.usda.gov/nalt/192815	Sphaeriidae
https://lod.nal.usda.gov/nalt/192816	Eupera
https://lod.nal.usda.gov/nalt/192817	Musculium
https://lod.nal.usda.gov/nalt/192818	Musculium lacustre
https://lod.nal.usda.gov/nalt/192819	Musculium partumeium
https://lod.nal.usda.gov/nalt/19282	Moraxella catarrhalis
https://lod.nal.usda.gov/nalt/192820	Musculium securis
https://lod.nal.usda.gov/nalt/192821	Musculium transversum
https://lod.nal.usda.gov/nalt/192822	Xylophagidae
https://lod.nal.usda.gov/nalt/192823	Xylophaga
https://lod.nal.usda.gov/nalt/192824	Xylophaga dorsalis
https://lod.nal.usda.gov/nalt/192829	1-aminocyclopropane-1-carboxylate deaminase
https://lod.nal.usda.gov/nalt/19283	Branta canadensis
https://lod.nal.usda.gov/nalt/192848	alpha-linolenic acid
https://lod.nal.usda.gov/nalt/19285	Brasenia
https://lod.nal.usda.gov/nalt/192850	conjugated linolenic acid
https://lod.nal.usda.gov/nalt/19286	Cabombaceae
https://lod.nal.usda.gov/nalt/19287	Brasenia schreberi
https://lod.nal.usda.gov/nalt/192875	biological clocks
https://lod.nal.usda.gov/nalt/192887	biotelemetry
https://lod.nal.usda.gov/nalt/192889	bioacoustics
https://lod.nal.usda.gov/nalt/192890	boil disease
https://lod.nal.usda.gov/nalt/192896	gas bubble disease
https://lod.nal.usda.gov/nalt/192898	bycatch
https://lod.nal.usda.gov/nalt/192903	fish discards
https://lod.nal.usda.gov/nalt/19291	Brassavola
https://lod.nal.usda.gov/nalt/19292	Brassavola nodosa
https://lod.nal.usda.gov/nalt/192926	Chihuahuan Desert
https://lod.nal.usda.gov/nalt/192927	Pleurotus citrinopileatus
https://lod.nal.usda.gov/nalt/19293	Brassica
https://lod.nal.usda.gov/nalt/192932	Pleurotus sapidus
https://lod.nal.usda.gov/nalt/19294	Brassica assyriaca
https://lod.nal.usda.gov/nalt/192943	Cordycipitaceae
https://lod.nal.usda.gov/nalt/192944	Ophiocordyceps
https://lod.nal.usda.gov/nalt/192945	Ophiocordyceps sinensis
https://lod.nal.usda.gov/nalt/192948	Marasmius scorodonius
https://lod.nal.usda.gov/nalt/192949	Marasmius alliaceus
https://lod.nal.usda.gov/nalt/19295	Brassica aucheri
https://lod.nal.usda.gov/nalt/192951	Lactarius trivialis
https://lod.nal.usda.gov/nalt/192955	Batrachoidiformes
https://lod.nal.usda.gov/nalt/192956	Batrachoididae
https://lod.nal.usda.gov/nalt/192958	Opsanus
https://lod.nal.usda.gov/nalt/192959	Opsanus tau
https://lod.nal.usda.gov/nalt/19296	Brassica balearica
https://lod.nal.usda.gov/nalt/192961	Wolfiporia
https://lod.nal.usda.gov/nalt/192962	Wolfiporia cocos
https://lod.nal.usda.gov/nalt/192966	La France disease
https://lod.nal.usda.gov/nalt/192968	dry bubble disease
https://lod.nal.usda.gov/nalt/19297	Brassica barrelieri
https://lod.nal.usda.gov/nalt/192970	cobweb disease
https://lod.nal.usda.gov/nalt/192978	clove oil
https://lod.nal.usda.gov/nalt/19298	Brassica bourgeaui
https://lod.nal.usda.gov/nalt/19299	Brassica cadmea
https://lod.nal.usda.gov/nalt/192996	immunocontraception
https://lod.nal.usda.gov/nalt/192999	contraceptive vaccines
https://lod.nal.usda.gov/nalt/193	vapors
https://lod.nal.usda.gov/nalt/19300	Brassica cretica
https://lod.nal.usda.gov/nalt/19301	Brassica deflexa
https://lod.nal.usda.gov/nalt/193011	winterkill
https://lod.nal.usda.gov/nalt/19302	Brassica deserti
https://lod.nal.usda.gov/nalt/19303	Brassica desnottesii
https://lod.nal.usda.gov/nalt/19304	Brassica dimorpha
https://lod.nal.usda.gov/nalt/19305	Brassica drepanensis
https://lod.nal.usda.gov/nalt/19306	Brassica dubiosa
https://lod.nal.usda.gov/nalt/19307	Brassica elongata
https://lod.nal.usda.gov/nalt/193072	synthetic rubber
https://lod.nal.usda.gov/nalt/19308	Brassica fruticulosa
https://lod.nal.usda.gov/nalt/19309	Brassica glabrescens
https://lod.nal.usda.gov/nalt/1931	Prosopis pallida
https://lod.nal.usda.gov/nalt/19310	Brassica gravinae
https://lod.nal.usda.gov/nalt/19311	Brassica hilarionis
https://lod.nal.usda.gov/nalt/193119	tides
https://lod.nal.usda.gov/nalt/19312	Brassica incana
https://lod.nal.usda.gov/nalt/19313	Brassica insularis
https://lod.nal.usda.gov/nalt/19314	Brassica jordanoffii
https://lod.nal.usda.gov/nalt/19315	Brassica juncea
https://lod.nal.usda.gov/nalt/193156	Collops
https://lod.nal.usda.gov/nalt/193157	Collops vittatus
https://lod.nal.usda.gov/nalt/193158	Streptomyces lysosuperificus
https://lod.nal.usda.gov/nalt/193159	biosurfactants
https://lod.nal.usda.gov/nalt/19316	Brassica macrocarpa
https://lod.nal.usda.gov/nalt/193165	Oxyeleotris
https://lod.nal.usda.gov/nalt/193166	Oxyeleotris marmorata
https://lod.nal.usda.gov/nalt/19317	Brassica maurorum
https://lod.nal.usda.gov/nalt/193171	citronellol
https://lod.nal.usda.gov/nalt/19318	Brassica montana
https://lod.nal.usda.gov/nalt/193184	meat processing plants
https://lod.nal.usda.gov/nalt/193189	fish processing plants
https://lod.nal.usda.gov/nalt/19319	Brassica napus
https://lod.nal.usda.gov/nalt/193190	dairy processing plants
https://lod.nal.usda.gov/nalt/193197	livestock breeding
https://lod.nal.usda.gov/nalt/193198	cattle breeding
https://lod.nal.usda.gov/nalt/19320	Brassica oleracea
https://lod.nal.usda.gov/nalt/193202	fresh-cut produce
https://lod.nal.usda.gov/nalt/193204	Phocoena phocoena
https://lod.nal.usda.gov/nalt/19321	Brassica oxyrrhina
https://lod.nal.usda.gov/nalt/19322	Brassica procumbens
https://lod.nal.usda.gov/nalt/193223	hydroxymethylglutaryl-CoA reductase (NADPH)
https://lod.nal.usda.gov/nalt/19323	Brassica rapa
https://lod.nal.usda.gov/nalt/19324	Brassica repanda
https://lod.nal.usda.gov/nalt/19325	Brassica rupestris
https://lod.nal.usda.gov/nalt/19326	Brassica ruvo
https://lod.nal.usda.gov/nalt/19327	Brassica souliei
https://lod.nal.usda.gov/nalt/19328	Brassica spinescens
https://lod.nal.usda.gov/nalt/19329	Brassica villosa
https://lod.nal.usda.gov/nalt/19330	mustard greens
https://lod.nal.usda.gov/nalt/19331	mustard products
https://lod.nal.usda.gov/nalt/19333	Sinapis alba subsp. alba
https://lod.nal.usda.gov/nalt/19335	Brassica oleracea var. alboglabra
https://lod.nal.usda.gov/nalt/19337	Brassica souliei subsp. amplexicaulis
https://lod.nal.usda.gov/nalt/19345	Brassica repanda subsp. blancoana
https://lod.nal.usda.gov/nalt/19347	Brassica gravinae var. brachyloma
https://lod.nal.usda.gov/nalt/193487	Acerentomon maius
https://lod.nal.usda.gov/nalt/193489	Achelia
https://lod.nal.usda.gov/nalt/19349	Brassica rapa subsp. campestris
https://lod.nal.usda.gov/nalt/193490	Ammotheidae
https://lod.nal.usda.gov/nalt/193491	Acromyrmex echinatior
https://lod.nal.usda.gov/nalt/193493	Acromyrmex insinuator
https://lod.nal.usda.gov/nalt/193494	Acyrthosiphon svalbardicum
https://lod.nal.usda.gov/nalt/193495	Adelges laricis
https://lod.nal.usda.gov/nalt/193497	Aedes lineatopennis
https://lod.nal.usda.gov/nalt/193498	Agapostemon splendens
https://lod.nal.usda.gov/nalt/193499	Agelaia
https://lod.nal.usda.gov/nalt/193500	Agelaia vicina
https://lod.nal.usda.gov/nalt/193501	Agrodiaetus
https://lod.nal.usda.gov/nalt/193502	Agrodiaetus fulgens
https://lod.nal.usda.gov/nalt/193504	Allonemobius socius
https://lod.nal.usda.gov/nalt/193506	Allopauropus
https://lod.nal.usda.gov/nalt/193507	Pauropodidae
https://lod.nal.usda.gov/nalt/193508	Alloxysta victrix
https://lod.nal.usda.gov/nalt/193509	Amblyopone
https://lod.nal.usda.gov/nalt/19351	Brassica napus var. napus
https://lod.nal.usda.gov/nalt/193510	Ammophila sabulosa
https://lod.nal.usda.gov/nalt/193512	Pantopoda
https://lod.nal.usda.gov/nalt/193516	Andrena vaga
https://lod.nal.usda.gov/nalt/193517	Anelosimus
https://lod.nal.usda.gov/nalt/193518	Anelosimus eximius
https://lod.nal.usda.gov/nalt/193519	Anergates
https://lod.nal.usda.gov/nalt/193520	Anergates atratulus
https://lod.nal.usda.gov/nalt/193521	Aneuretus
https://lod.nal.usda.gov/nalt/193522	Aneuretus simoni
https://lod.nal.usda.gov/nalt/193524	Anischnogaster
https://lod.nal.usda.gov/nalt/193525	Anisolabis
https://lod.nal.usda.gov/nalt/193526	Anisolabis maritima
https://lod.nal.usda.gov/nalt/193529	Anopheles christyi
https://lod.nal.usda.gov/nalt/193530	Anopheles cruzii
https://lod.nal.usda.gov/nalt/193531	Anopheles epiroticus
https://lod.nal.usda.gov/nalt/193532	Anopheles hyrcanus
https://lod.nal.usda.gov/nalt/193533	Anopheles implexus
https://lod.nal.usda.gov/nalt/193534	Anoplophora chinensis
https://lod.nal.usda.gov/nalt/193536	Antipaluria
https://lod.nal.usda.gov/nalt/193537	Clothodidae
https://lod.nal.usda.gov/nalt/193538	Antipaluria urichi
https://lod.nal.usda.gov/nalt/193539	Anurida maritima
https://lod.nal.usda.gov/nalt/193540	Aphaenogaster senilis
https://lod.nal.usda.gov/nalt/193541	Aphelinus abdominalis
https://lod.nal.usda.gov/nalt/193542	Aphidius avenae
https://lod.nal.usda.gov/nalt/193543	Aphidius eadyi
https://lod.nal.usda.gov/nalt/193544	Apocephalus
https://lod.nal.usda.gov/nalt/193545	Apocephalus borealis
https://lod.nal.usda.gov/nalt/193546	Apoica
https://lod.nal.usda.gov/nalt/193547	Apoica pallens
https://lod.nal.usda.gov/nalt/193548	Apoica vicina
https://lod.nal.usda.gov/nalt/193549	Aporus
https://lod.nal.usda.gov/nalt/19355	Brassica rapa subsp. chinensis
https://lod.nal.usda.gov/nalt/193550	Aproceros
https://lod.nal.usda.gov/nalt/193551	Aproceros leucopoda
https://lod.nal.usda.gov/nalt/193553	Apterostigma
https://lod.nal.usda.gov/nalt/193554	Apterostigma dentigerum
https://lod.nal.usda.gov/nalt/193555	Apterostigma megacephala
https://lod.nal.usda.gov/nalt/193556	Araneus marmoreus
https://lod.nal.usda.gov/nalt/193558	Archaeopsylla
https://lod.nal.usda.gov/nalt/193559	Archaeopsylla erinacei
https://lod.nal.usda.gov/nalt/193560	Archotermopsis
https://lod.nal.usda.gov/nalt/193561	Archotermopsis wroughtoni
https://lod.nal.usda.gov/nalt/193562	Argiope bruennichi
https://lod.nal.usda.gov/nalt/193564	Astalotermes
https://lod.nal.usda.gov/nalt/193565	Astalotermes quietus
https://lod.nal.usda.gov/nalt/193566	Atelura
https://lod.nal.usda.gov/nalt/193567	Nicoletiidae
https://lod.nal.usda.gov/nalt/193568	Atelura formicaria
https://lod.nal.usda.gov/nalt/193569	Atherigona oryzae
https://lod.nal.usda.gov/nalt/193570	Atrax robustus
https://lod.nal.usda.gov/nalt/193572	Augochlorella aurata
https://lod.nal.usda.gov/nalt/193573	Austroplebeia
https://lod.nal.usda.gov/nalt/193574	Austroplebeia australis
https://lod.nal.usda.gov/nalt/193575	Bactrocera invadens
https://lod.nal.usda.gov/nalt/193576	Bactrocera papayae
https://lod.nal.usda.gov/nalt/193577	Bactrocera philippinensis
https://lod.nal.usda.gov/nalt/193578	Baizongia
https://lod.nal.usda.gov/nalt/193579	Pemphigidae
https://lod.nal.usda.gov/nalt/19358	Brassica rapa subsp. rapa
https://lod.nal.usda.gov/nalt/193580	Baizongia pistaciae
https://lod.nal.usda.gov/nalt/193581	Bathynomus
https://lod.nal.usda.gov/nalt/193582	Cirolanidae
https://lod.nal.usda.gov/nalt/193583	Bathynomus giganteus
https://lod.nal.usda.gov/nalt/193584	Belonocnema
https://lod.nal.usda.gov/nalt/193585	Belonocnema treatae
https://lod.nal.usda.gov/nalt/193588	Bicyclus
https://lod.nal.usda.gov/nalt/193589	Bicyclus anynana
https://lod.nal.usda.gov/nalt/193592	Blaniulus
https://lod.nal.usda.gov/nalt/193593	Blaniulus guttulatus
https://lod.nal.usda.gov/nalt/193595	Blasticotoma
https://lod.nal.usda.gov/nalt/193596	Blasticotomidae
https://lod.nal.usda.gov/nalt/193597	Blasticotoma filiceti
https://lod.nal.usda.gov/nalt/193599	Bombus alpinus
https://lod.nal.usda.gov/nalt/19360	Brassica rapa subsp. dichotoma
https://lod.nal.usda.gov/nalt/193600	Bombus hortorum
https://lod.nal.usda.gov/nalt/193602	Bombus hyperboreus
https://lod.nal.usda.gov/nalt/193603	Bombus inexpectatus
https://lod.nal.usda.gov/nalt/193604	Bombus lapidarius
https://lod.nal.usda.gov/nalt/193607	Bombus pascuorum
https://lod.nal.usda.gov/nalt/193609	Bombus polaris
https://lod.nal.usda.gov/nalt/193610	Bombus ruderarius
https://lod.nal.usda.gov/nalt/193613	Bombus vestalis
https://lod.nal.usda.gov/nalt/193615	Boreus
https://lod.nal.usda.gov/nalt/193616	Brachinus
https://lod.nal.usda.gov/nalt/193617	Brachinus crepitans
https://lod.nal.usda.gov/nalt/193618	Brachinus sclopeta
https://lod.nal.usda.gov/nalt/193619	Brachygaster
https://lod.nal.usda.gov/nalt/19362	Brassica rapa subsp. oleifera
https://lod.nal.usda.gov/nalt/193620	Brachygaster minutus
https://lod.nal.usda.gov/nalt/193621	Brachygastra
https://lod.nal.usda.gov/nalt/193622	Brachygastra mellifica
https://lod.nal.usda.gov/nalt/193624	Brachymeria minuta
https://lod.nal.usda.gov/nalt/193625	Brachymyrmex
https://lod.nal.usda.gov/nalt/193626	Brachypoda (Crustacea)
https://lod.nal.usda.gov/nalt/193627	Brevipalpus californicus
https://lod.nal.usda.gov/nalt/193628	Bruchidius obtectus
https://lod.nal.usda.gov/nalt/193629	Calosoma scrutator
https://lod.nal.usda.gov/nalt/193631	Campodea augens
https://lod.nal.usda.gov/nalt/193632	Camponotus fellah
https://lod.nal.usda.gov/nalt/193633	Cancer borealis
https://lod.nal.usda.gov/nalt/193635	Capnodis
https://lod.nal.usda.gov/nalt/193636	Capnodis tenebrionis
https://lod.nal.usda.gov/nalt/193638	Caraboctonidae
https://lod.nal.usda.gov/nalt/193639	Cardiocondyla
https://lod.nal.usda.gov/nalt/19364	Brassica napus var. pabularia
https://lod.nal.usda.gov/nalt/193640	Cardiocondyla obscurior
https://lod.nal.usda.gov/nalt/193641	Carpophilus freemani
https://lod.nal.usda.gov/nalt/193642	Carterus
https://lod.nal.usda.gov/nalt/193643	Carterus fulvipes
https://lod.nal.usda.gov/nalt/193644	Cataglyphis cursor
https://lod.nal.usda.gov/nalt/193645	Catajapyx
https://lod.nal.usda.gov/nalt/193646	Catajapyx aquilonaris
https://lod.nal.usda.gov/nalt/193648	Cavariella salicicola
https://lod.nal.usda.gov/nalt/193649	Centris flavifrons
https://lod.nal.usda.gov/nalt/193650	Centruroides sculpturatus
https://lod.nal.usda.gov/nalt/193652	Centruroides vittatus
https://lod.nal.usda.gov/nalt/193654	Cephalonomia tarsalis
https://lod.nal.usda.gov/nalt/193655	Cephalotes
https://lod.nal.usda.gov/nalt/193656	Cephalotes atratus
https://lod.nal.usda.gov/nalt/193657	Cephalotes varians
https://lod.nal.usda.gov/nalt/193658	Cerapachys
https://lod.nal.usda.gov/nalt/193659	Cerapachys biroi
https://lod.nal.usda.gov/nalt/193660	Cerataphis brasiliensis
https://lod.nal.usda.gov/nalt/193661	Ceratina australensis
https://lod.nal.usda.gov/nalt/193662	Ceratina calcarata
https://lod.nal.usda.gov/nalt/193663	Ceratovacuna
https://lod.nal.usda.gov/nalt/193664	Hormaphididae
https://lod.nal.usda.gov/nalt/193665	Ceratovacuna nekoashi
https://lod.nal.usda.gov/nalt/193666	Cerceris
https://lod.nal.usda.gov/nalt/193667	Cerceris arenaria
https://lod.nal.usda.gov/nalt/193668	Cerceris grandis
https://lod.nal.usda.gov/nalt/193669	Cervaphis
https://lod.nal.usda.gov/nalt/19367	Brassica rapa subsp. trilocularis
https://lod.nal.usda.gov/nalt/193670	Greenideidae
https://lod.nal.usda.gov/nalt/193671	Cervaphis quercus
https://lod.nal.usda.gov/nalt/193673	Chaeteessa
https://lod.nal.usda.gov/nalt/193674	Chaeteessidae
https://lod.nal.usda.gov/nalt/193675	Chaeteessa valida
https://lod.nal.usda.gov/nalt/193676	Chagasia
https://lod.nal.usda.gov/nalt/193677	Chagasia bathana
https://lod.nal.usda.gov/nalt/193678	Chamaemyia
https://lod.nal.usda.gov/nalt/193679	Cheiracanthium inclusum
https://lod.nal.usda.gov/nalt/193681	Chelifer
https://lod.nal.usda.gov/nalt/193682	Cheliferidae
https://lod.nal.usda.gov/nalt/193683	Chelifer cancroides
https://lod.nal.usda.gov/nalt/193685	Chernetidae
https://lod.nal.usda.gov/nalt/193686	Chiastocheta
https://lod.nal.usda.gov/nalt/193687	Chiastocheta rotundiventris
https://lod.nal.usda.gov/nalt/193689	Chrysomela tremulae
https://lod.nal.usda.gov/nalt/193690	Chrysoperla mediterranea
https://lod.nal.usda.gov/nalt/193692	Chrysops dimidiata
https://lod.nal.usda.gov/nalt/193693	Chrysops silacea
https://lod.nal.usda.gov/nalt/193695	Cinara cedri
https://lod.nal.usda.gov/nalt/193697	Clastoptera arizonana
https://lod.nal.usda.gov/nalt/193699	Clogmia
https://lod.nal.usda.gov/nalt/1937	Prosopis strombulifera
https://lod.nal.usda.gov/nalt/19370	Brassica oleracea var. gongylodes
https://lod.nal.usda.gov/nalt/193700	Clogmia albipunctata
https://lod.nal.usda.gov/nalt/193702	Coboldia
https://lod.nal.usda.gov/nalt/193703	Scatopsidae
https://lod.nal.usda.gov/nalt/193704	Coboldia fuscipes
https://lod.nal.usda.gov/nalt/193708	Colletes cunicularius
https://lod.nal.usda.gov/nalt/193709	Copidosoma floridanum
https://lod.nal.usda.gov/nalt/193710	Cordylochernes
https://lod.nal.usda.gov/nalt/193711	Cordylochernes scorpioides
https://lod.nal.usda.gov/nalt/193712	Corethrella appendiculata
https://lod.nal.usda.gov/nalt/193713	Cosmophasis
https://lod.nal.usda.gov/nalt/193714	Cosmophasis umbratica
https://lod.nal.usda.gov/nalt/193717	Cryptocercus darwini
https://lod.nal.usda.gov/nalt/193720	Cryptotermes secundus
https://lod.nal.usda.gov/nalt/193721	Ctenolepisma
https://lod.nal.usda.gov/nalt/193722	Ctenolepisma longicaudata
https://lod.nal.usda.gov/nalt/193724	Ctenoplectra
https://lod.nal.usda.gov/nalt/193725	Ctenoplectra australica
https://lod.nal.usda.gov/nalt/193726	Culex coronator
https://lod.nal.usda.gov/nalt/193727	Cupiennius salei
https://lod.nal.usda.gov/nalt/19373	Brassica fruticulosa subsp. cossoniana
https://lod.nal.usda.gov/nalt/193730	Cyphomyrmex
https://lod.nal.usda.gov/nalt/193731	Cyphomyrmex costatus
https://lod.nal.usda.gov/nalt/193732	Cyphomyrmex faunulus
https://lod.nal.usda.gov/nalt/193733	Cyphomyrmex rimosus
https://lod.nal.usda.gov/nalt/193734	Dasypoda
https://lod.nal.usda.gov/nalt/193735	Dasypoda hirtipes
https://lod.nal.usda.gov/nalt/193736	Diacamma
https://lod.nal.usda.gov/nalt/193737	Dibrachys microgastri
https://lod.nal.usda.gov/nalt/193738	Diceroprocta
https://lod.nal.usda.gov/nalt/193739	Diceroprocta semicincta
https://lod.nal.usda.gov/nalt/19374	Brassica cretica subsp. aegaea
https://lod.nal.usda.gov/nalt/193740	Dichochrysa
https://lod.nal.usda.gov/nalt/193741	Dichochrysa prasina
https://lod.nal.usda.gov/nalt/193742	Dichrostigma
https://lod.nal.usda.gov/nalt/193743	Dichrostigma flavipes
https://lod.nal.usda.gov/nalt/193744	Diglyphus isaea
https://lod.nal.usda.gov/nalt/193745	Dilta
https://lod.nal.usda.gov/nalt/193746	Dilta littoralis
https://lod.nal.usda.gov/nalt/193747	Dinoponera
https://lod.nal.usda.gov/nalt/193749	Dorylus
