NALT_URI	Label
https://lod.nal.usda.gov/nalt/250214	Xanthomonas citri pathovar. citri
https://lod.nal.usda.gov/nalt/250217	Methanococcus deltae
https://lod.nal.usda.gov/nalt/250220	EC 3.1.3.3
https://lod.nal.usda.gov/nalt/250234	EC 2.5.1.47
https://lod.nal.usda.gov/nalt/250260	anelloviruses
https://lod.nal.usda.gov/nalt/250262	Torque teno sus virus 1
https://lod.nal.usda.gov/nalt/250263	Torque teno sus virus 2
https://lod.nal.usda.gov/nalt/250266	torque teno viruses
https://lod.nal.usda.gov/nalt/250271	torque teno midi viruses
https://lod.nal.usda.gov/nalt/250357	N-myristoylation
https://lod.nal.usda.gov/nalt/2504	Sporomusa subbranch
https://lod.nal.usda.gov/nalt/250554	Salix aegyptiaca
https://lod.nal.usda.gov/nalt/250567	Salix basfordiana
https://lod.nal.usda.gov/nalt/250584	Salvia clandestina var. angustifolia
https://lod.nal.usda.gov/nalt/250627	bacterial canker disease
https://lod.nal.usda.gov/nalt/25065	China (Taiwan)
https://lod.nal.usda.gov/nalt/2507	acetoside
https://lod.nal.usda.gov/nalt/25074	Chinese arborvitae
https://lod.nal.usda.gov/nalt/25077	Chinese brake fern
https://lod.nal.usda.gov/nalt/25079	Chinese cane
https://lod.nal.usda.gov/nalt/25081	Chinese elm
https://lod.nal.usda.gov/nalt/25083	China fir
https://lod.nal.usda.gov/nalt/25085	Chinese forget me not
https://lod.nal.usda.gov/nalt/2509	phenolic substances
https://lod.nal.usda.gov/nalt/25094	Chinese holly
https://lod.nal.usda.gov/nalt/25096	Chinese ixora
https://lod.nal.usda.gov/nalt/25098	Chinese joint fir
https://lod.nal.usda.gov/nalt/251	body soaps
https://lod.nal.usda.gov/nalt/25100	Chinese jujube
https://lod.nal.usda.gov/nalt/25102	Chinese juniper
https://lod.nal.usda.gov/nalt/25104	Chinese knotweed
https://lod.nal.usda.gov/nalt/25106	Chinese lespedeza
https://lod.nal.usda.gov/nalt/25108	Chinese lilac
https://lod.nal.usda.gov/nalt/25110	Chinese mantid
https://lod.nal.usda.gov/nalt/25112	Chinese parsley
https://lod.nal.usda.gov/nalt/25117	Chinese rape mosaic virus
https://lod.nal.usda.gov/nalt/25119	Chinese red pine
https://lod.nal.usda.gov/nalt/25121	MSG (monosodium glutamate)
https://lod.nal.usda.gov/nalt/25123	Chinese rose
https://lod.nal.usda.gov/nalt/25125	Chinese salvia
https://lod.nal.usda.gov/nalt/25127	Chinese silver grass
https://lod.nal.usda.gov/nalt/2513	ACC (acetyl-CoA carboxylase)
https://lod.nal.usda.gov/nalt/25130	Chinese tallow tree
https://lod.nal.usda.gov/nalt/25132	Chinese thornapple
https://lod.nal.usda.gov/nalt/25134	Chinese water spinach
https://lod.nal.usda.gov/nalt/25136	Andropogon dulcis
https://lod.nal.usda.gov/nalt/25138	Chinese wisteria
https://lod.nal.usda.gov/nalt/25140	Chinese witch-hazel
https://lod.nal.usda.gov/nalt/25142	Dioscorea opposita
https://lod.nal.usda.gov/nalt/25144	Chinese yellow wood
https://lod.nal.usda.gov/nalt/25146	chinkapin oak
https://lod.nal.usda.gov/nalt/2515	EC 6.4
https://lod.nal.usda.gov/nalt/25150	chinook salmon
https://lod.nal.usda.gov/nalt/25152	Sclerachne
https://lod.nal.usda.gov/nalt/25155	fringetree
https://lod.nal.usda.gov/nalt/25157	Phenacaspis
https://lod.nal.usda.gov/nalt/25159	Phenacaspis heterophyllae
https://lod.nal.usda.gov/nalt/25160	Phenacaspis pinifoliae
https://lod.nal.usda.gov/nalt/25165	snow tussocks
https://lod.nal.usda.gov/nalt/25167	Chionodoxa tmolusi
https://lod.nal.usda.gov/nalt/2517	Friedel-Crafts acylation
https://lod.nal.usda.gov/nalt/25172	spider crabs
https://lod.nal.usda.gov/nalt/25173	snow crab
https://lod.nal.usda.gov/nalt/25179	Eutamias
https://lod.nal.usda.gov/nalt/25182	chips (Britishism)
https://lod.nal.usda.gov/nalt/25184	chiral isomers
https://lod.nal.usda.gov/nalt/25195	Chironomus thummi
https://lod.nal.usda.gov/nalt/25196	CAEV (Chironomus attenuatus entomopoxvirus)
https://lod.nal.usda.gov/nalt/25197	CLEV (Chironomus luridus entompoxvirus)
https://lod.nal.usda.gov/nalt/25198	CPEV (Chironomus plumosus entompoxvirus)
https://lod.nal.usda.gov/nalt/2520	parasympathomimetic agents
https://lod.nal.usda.gov/nalt/25200	molossids
https://lod.nal.usda.gov/nalt/25201	Stenodermatinae
https://lod.nal.usda.gov/nalt/25202	Old World fruit bats
https://lod.nal.usda.gov/nalt/25203	rhinolophids
https://lod.nal.usda.gov/nalt/25204	vespertilionids
https://lod.nal.usda.gov/nalt/25206	chisel plowing
https://lod.nal.usda.gov/nalt/25207	soil cultivation
https://lod.nal.usda.gov/nalt/25208	Clemensia
https://lod.nal.usda.gov/nalt/25210	EC 3.2.1.14
https://lod.nal.usda.gov/nalt/25211	deacetylchitin
https://lod.nal.usda.gov/nalt/25212	EC 3.2.1.132
https://lod.nal.usda.gov/nalt/25213	EC 2.4.1.16
https://lod.nal.usda.gov/nalt/2522	neuromediators
https://lod.nal.usda.gov/nalt/25226	Chlamydia trachomatis MoPn
https://lod.nal.usda.gov/nalt/25228	Chlamydozoon trachomatis
https://lod.nal.usda.gov/nalt/2523	EC 3.1.1.7
https://lod.nal.usda.gov/nalt/25231	Chlamydia ovis
https://lod.nal.usda.gov/nalt/25233	Chlamydia pecorum
https://lod.nal.usda.gov/nalt/25235	Chlamydia pneumoniae
https://lod.nal.usda.gov/nalt/252373	Brassica vesicaria
https://lod.nal.usda.gov/nalt/25238	Chlamydia abortus
https://lod.nal.usda.gov/nalt/252436	fragrant rosewood
https://lod.nal.usda.gov/nalt/252439	Mugil saliens
https://lod.nal.usda.gov/nalt/252467	Mysis vulgaris
https://lod.nal.usda.gov/nalt/25247	Chp 1 Phage group
https://lod.nal.usda.gov/nalt/2525	EC 3.1.1
https://lod.nal.usda.gov/nalt/252559	coconut crab
https://lod.nal.usda.gov/nalt/252586	Heloderma horridum horridum
https://lod.nal.usda.gov/nalt/252593	Gila monster
https://lod.nal.usda.gov/nalt/252598	Armeniaca sibirica
https://lod.nal.usda.gov/nalt/2526	N-acetyl-L-cysteine
https://lod.nal.usda.gov/nalt/252605	Amygdalus andersonii
https://lod.nal.usda.gov/nalt/252610	Ceraseidos apetala
https://lod.nal.usda.gov/nalt/252611	Prunus ceraseidos var. pilosa
https://lod.nal.usda.gov/nalt/252619	Amygdalus armeniaca
https://lod.nal.usda.gov/nalt/252623	Armeniaca ansu
https://lod.nal.usda.gov/nalt/252630	Amygdalus arabica
https://lod.nal.usda.gov/nalt/252636	Amygdalus argentea
https://lod.nal.usda.gov/nalt/252643	Cerasus erythrocarpa
https://lod.nal.usda.gov/nalt/252647	Padus brachypoda
https://lod.nal.usda.gov/nalt/252650	Amygdalus brahuica
https://lod.nal.usda.gov/nalt/252653	Armeniaca brigantiaca
https://lod.nal.usda.gov/nalt/252657	Amygdalus bucharica
https://lod.nal.usda.gov/nalt/252660	Padus buergeriana
https://lod.nal.usda.gov/nalt/252663	Amygdalus carduchorum
https://lod.nal.usda.gov/nalt/252666	Laurocerasus caroliniana
https://lod.nal.usda.gov/nalt/252670	Cerasus puddum
https://lod.nal.usda.gov/nalt/252679	Pygeum acuminatum
https://lod.nal.usda.gov/nalt/25268	Chlamydomonas smithii
https://lod.nal.usda.gov/nalt/252682	Cerasus clarofolia
https://lod.nal.usda.gov/nalt/252691	Prunus pseudoarmeniaca
https://lod.nal.usda.gov/nalt/252694	Cerasus conradinae
https://lod.nal.usda.gov/nalt/252697	Cerasus cornuta
https://lod.nal.usda.gov/nalt/2527	amino acid analogs
https://lod.nal.usda.gov/nalt/252701	Cerasus cyclamina
https://lod.nal.usda.gov/nalt/252705	Armeniaca dasycarpa
https://lod.nal.usda.gov/nalt/252709	Cerasus dielsiana
https://lod.nal.usda.gov/nalt/252714	Amygdalus discolor
https://lod.nal.usda.gov/nalt/252720	Amygdalus eburnea
https://lod.nal.usda.gov/nalt/252723	Amygdalus elaeagrifolia
https://lod.nal.usda.gov/nalt/252726	Amygdalus fenzliana
https://lod.nal.usda.gov/nalt/252729	Amygdalus ferganensis
https://lod.nal.usda.gov/nalt/252763	D-tagatose
https://lod.nal.usda.gov/nalt/252769	pigeon orchid
https://lod.nal.usda.gov/nalt/25277	Chlamydothrix
https://lod.nal.usda.gov/nalt/252773	Uncinula adunca
https://lod.nal.usda.gov/nalt/252776	Microsphaera alphitoides
https://lod.nal.usda.gov/nalt/25279	Chlamydothrix ferruginea
https://lod.nal.usda.gov/nalt/252806	Erysiphe glycines
https://lod.nal.usda.gov/nalt/252829	Erianthus capensis
https://lod.nal.usda.gov/nalt/252839	Miscanthus longiberbis var. intermedius
https://lod.nal.usda.gov/nalt/252843	Erianthus junceus
https://lod.nal.usda.gov/nalt/252849	Miscanthus matsumurae var. longiberbis
https://lod.nal.usda.gov/nalt/25285	polyglucosides
https://lod.nal.usda.gov/nalt/252853	Miscanthus sacchariflorus subsp. lutarioriparius
https://lod.nal.usda.gov/nalt/252861	Eulalia nepalensis
https://lod.nal.usda.gov/nalt/252864	Erianthus nudipes
https://lod.nal.usda.gov/nalt/252869	Miscanthus matsumurae
https://lod.nal.usda.gov/nalt/25287	Xanthophyta
https://lod.nal.usda.gov/nalt/252873	Rubimons paniculatus
https://lod.nal.usda.gov/nalt/252879	Miscanthus purpurascens
https://lod.nal.usda.gov/nalt/252880	Miscanthus sinensis var. formosanus
https://lod.nal.usda.gov/nalt/2529	epoxytrichothecenes
https://lod.nal.usda.gov/nalt/252903	Saccharum tinctorium
https://lod.nal.usda.gov/nalt/252908	Erianthus flavescens
https://lod.nal.usda.gov/nalt/252913	Heckeria umbellata
https://lod.nal.usda.gov/nalt/25292	Aristolochiales
https://lod.nal.usda.gov/nalt/252925	Chavica wallichii
https://lod.nal.usda.gov/nalt/252931	fiddle dock
https://lod.nal.usda.gov/nalt/252940	Dracontium spinosum
https://lod.nal.usda.gov/nalt/252944	Apatemone
https://lod.nal.usda.gov/nalt/252946	Calla calyptrata
https://lod.nal.usda.gov/nalt/252953	Aniseia uniflora
https://lod.nal.usda.gov/nalt/252970	X-ray absorption fine structure spectroscopy
https://lod.nal.usda.gov/nalt/252972	EC 2.4.1.7
https://lod.nal.usda.gov/nalt/25300	1-methyl-2-propynyl (3-chlorophenyl)carbamate
https://lod.nal.usda.gov/nalt/25301	chlordan
https://lod.nal.usda.gov/nalt/253068	biocatalytic activity
https://lod.nal.usda.gov/nalt/253089	contour grass strips
https://lod.nal.usda.gov/nalt/2531	acetylenes
https://lod.nal.usda.gov/nalt/253146	anti-hail nets
https://lod.nal.usda.gov/nalt/25318	pyrazon
https://lod.nal.usda.gov/nalt/253185	Castalia magnifica
https://lod.nal.usda.gov/nalt/253198	Astronium juglandifolium
https://lod.nal.usda.gov/nalt/253202	peruviol
https://lod.nal.usda.gov/nalt/253213	biosafety cabinet
https://lod.nal.usda.gov/nalt/25323	Chloridea
https://lod.nal.usda.gov/nalt/253230	fume cabinet
https://lod.nal.usda.gov/nalt/25325	copper chloride oxide hydrate
https://lod.nal.usda.gov/nalt/25328	mercuric perchloride
https://lod.nal.usda.gov/nalt/253289	Luffa tuberosa
https://lod.nal.usda.gov/nalt/25329	calomel
https://lod.nal.usda.gov/nalt/253299	spine gourd
https://lod.nal.usda.gov/nalt/25330	muriate of potash
https://lod.nal.usda.gov/nalt/253302	Momordica schimperiana
https://lod.nal.usda.gov/nalt/253307	Momordica renigera
https://lod.nal.usda.gov/nalt/25331	NaCl (sodium chloride)
https://lod.nal.usda.gov/nalt/253320	Java olive
https://lod.nal.usda.gov/nalt/253325	Sterculia tomentosa
https://lod.nal.usda.gov/nalt/253336	Alpinia katsumadae
https://lod.nal.usda.gov/nalt/253339	Globba japonica
https://lod.nal.usda.gov/nalt/253343	Alpinia hookeriana
https://lod.nal.usda.gov/nalt/253346	Maranta malaccensis
https://lod.nal.usda.gov/nalt/253349	Alpinia allughas
https://lod.nal.usda.gov/nalt/253355	Amomum amarum
https://lod.nal.usda.gov/nalt/25336	TCA (trichloroacetic acid)
https://lod.nal.usda.gov/nalt/253360	Alpinia sanderae hort.
https://lod.nal.usda.gov/nalt/253370	Prunus triflora var. mandshurica
https://lod.nal.usda.gov/nalt/25339	2,4'-DDD
https://lod.nal.usda.gov/nalt/2534	acetylsalicylic acid
https://lod.nal.usda.gov/nalt/25340	2, 4'-DDE
https://lod.nal.usda.gov/nalt/253404	Amaranthus ascendens
https://lod.nal.usda.gov/nalt/25341	dichloro methane
https://lod.nal.usda.gov/nalt/253414	Amaranthus blitum var. oleraceus
https://lod.nal.usda.gov/nalt/25342	PCBs (polychlorinated biphenyls)
https://lod.nal.usda.gov/nalt/253422	Amaranthus emarginatus
https://lod.nal.usda.gov/nalt/25343	perchloroethylene
https://lod.nal.usda.gov/nalt/253441	Amaranthus angustifolius subsp. aschersonianus
https://lod.nal.usda.gov/nalt/253450	Amaranthus blitum var. polygonoides
https://lod.nal.usda.gov/nalt/253460	Amaranthus graecizans var. silvestris
https://lod.nal.usda.gov/nalt/253472	Amaranthus bouchonii
https://lod.nal.usda.gov/nalt/253478	seabeach amaranth
https://lod.nal.usda.gov/nalt/25348	Icosahedral cytoplasmic DNA virus group
https://lod.nal.usda.gov/nalt/253481	Amaranthus hybridus subsp. quitensis
https://lod.nal.usda.gov/nalt/25349	Actinochloris
https://lod.nal.usda.gov/nalt/25350	Rhodes grass
https://lod.nal.usda.gov/nalt/25352	CSMV (Chloris striate mosaic virus)
https://lod.nal.usda.gov/nalt/253544	Syrian hamsters
https://lod.nal.usda.gov/nalt/253546	Turkish hamster
https://lod.nal.usda.gov/nalt/253551	Romanian hamster
https://lod.nal.usda.gov/nalt/253555	solid state cultivation
https://lod.nal.usda.gov/nalt/25357	S-metolachlor
https://lod.nal.usda.gov/nalt/2536	noctuid moths
https://lod.nal.usda.gov/nalt/25368	Chlorobaculum tepidum
https://lod.nal.usda.gov/nalt/253688	ertapenem sodium
https://lod.nal.usda.gov/nalt/253692	doripenem monohydrate
https://lod.nal.usda.gov/nalt/253695	SM 7338
https://lod.nal.usda.gov/nalt/2537	croton caterpillar
https://lod.nal.usda.gov/nalt/253701	4-hydroxycephalexin
https://lod.nal.usda.gov/nalt/253707	MK 306
https://lod.nal.usda.gov/nalt/253708	ICI 156834
https://lod.nal.usda.gov/nalt/253709	CS 1170
https://lod.nal.usda.gov/nalt/25373	eustigmatophytes
https://lod.nal.usda.gov/nalt/253736	hygroscopic activity
https://lod.nal.usda.gov/nalt/25375	conchuela
https://lod.nal.usda.gov/nalt/25376	Say stink bug
https://lod.nal.usda.gov/nalt/253786	Polytretus
https://lod.nal.usda.gov/nalt/25379	Rhodochytriaceae
https://lod.nal.usda.gov/nalt/25386	Tetraëdron
https://lod.nal.usda.gov/nalt/253884	Asarum sieboldii var. mandshuricum
https://lod.nal.usda.gov/nalt/253891	Stachygynandrum tamariscinum
https://lod.nal.usda.gov/nalt/253894	Selaginella engelmannii
https://lod.nal.usda.gov/nalt/253901	Lycopodium lepidophyllum
https://lod.nal.usda.gov/nalt/253904	Selaginella martensii f. albolineata
https://lod.nal.usda.gov/nalt/253907	Lycopodium planum
https://lod.nal.usda.gov/nalt/253910	Lycopodium pulvinatum
https://lod.nal.usda.gov/nalt/253915	Lycopodium selaginoides
https://lod.nal.usda.gov/nalt/253919	Lycopodium uncinatum
https://lod.nal.usda.gov/nalt/253924	Mimosa amara
https://lod.nal.usda.gov/nalt/253930	Albizia sericocephala
https://lod.nal.usda.gov/nalt/253936	Besenna anthelmintica
https://lod.nal.usda.gov/nalt/253941	Albizia katangensis
https://lod.nal.usda.gov/nalt/253944	Albizia corbisieri
https://lod.nal.usda.gov/nalt/253950	Albizia glabrescens
https://lod.nal.usda.gov/nalt/253954	Mimosa glaberrima
https://lod.nal.usda.gov/nalt/253960	Acacia julibrissin
https://lod.nal.usda.gov/nalt/253965	Acacia mollis
https://lod.nal.usda.gov/nalt/253973	Acacia macrophylla
https://lod.nal.usda.gov/nalt/253983	Albizia thorelii
https://lod.nal.usda.gov/nalt/253997	insulin therapy
https://lod.nal.usda.gov/nalt/254	amphiphiles
https://lod.nal.usda.gov/nalt/2540	cobweb spiders
https://lod.nal.usda.gov/nalt/25400	Chlorocrinis aggregans
https://lod.nal.usda.gov/nalt/254013	Mimosa odoratissima
https://lod.nal.usda.gov/nalt/254054	DNA sequence databanks
https://lod.nal.usda.gov/nalt/254112	data storage
https://lod.nal.usda.gov/nalt/254114	cerium dioxide
https://lod.nal.usda.gov/nalt/254133	nano fluids
https://lod.nal.usda.gov/nalt/254147	dispersed repetitive sequences
https://lod.nal.usda.gov/nalt/25417	fluoro-organic compounds
https://lod.nal.usda.gov/nalt/254185	striped eel catfish
https://lod.nal.usda.gov/nalt/25419	3-CQA (3-caffeoylquinic acid)
https://lod.nal.usda.gov/nalt/254206	Silond catfish
https://lod.nal.usda.gov/nalt/254211	electric eel
https://lod.nal.usda.gov/nalt/254235	Alaska blackfish
https://lod.nal.usda.gov/nalt/254239	Olympic mudminnow
https://lod.nal.usda.gov/nalt/254243	European mudminnow
https://lod.nal.usda.gov/nalt/254246	central mudminnow
https://lod.nal.usda.gov/nalt/254249	Eastern mudminnow
https://lod.nal.usda.gov/nalt/254262	longnose lancetfish
https://lod.nal.usda.gov/nalt/254267	royal flagfin
https://lod.nal.usda.gov/nalt/254289	pirate perch
https://lod.nal.usda.gov/nalt/254302	Gadus morhua ogac
https://lod.nal.usda.gov/nalt/254304	Atlantic tomcod
https://lod.nal.usda.gov/nalt/254325	silver hake
https://lod.nal.usda.gov/nalt/25433	green stoneflies
https://lod.nal.usda.gov/nalt/254342	spotted hake
https://lod.nal.usda.gov/nalt/254351	Pacific blue-eye
https://lod.nal.usda.gov/nalt/25437	Cardiogyne
https://lod.nal.usda.gov/nalt/25439	Chlorophora excelsa
https://lod.nal.usda.gov/nalt/2544	Lissachatina fulica
https://lod.nal.usda.gov/nalt/254435	Dictyophora multicolor
https://lod.nal.usda.gov/nalt/254437	Dictyophora cinnabarina
https://lod.nal.usda.gov/nalt/254440	irrigation therapy
https://lod.nal.usda.gov/nalt/254447	graphite fibers
https://lod.nal.usda.gov/nalt/254461	AgCl (silver chloride)
https://lod.nal.usda.gov/nalt/25447	Chlorosarcinales
https://lod.nal.usda.gov/nalt/25453	chlorophyl
https://lod.nal.usda.gov/nalt/254549	tail vein
https://lod.nal.usda.gov/nalt/254557	urinary lithiasis
https://lod.nal.usda.gov/nalt/25456	EC 6.6.1.1
https://lod.nal.usda.gov/nalt/254566	periocular injection
https://lod.nal.usda.gov/nalt/25461	Chlorophytum capense
https://lod.nal.usda.gov/nalt/254618	Beauce Shepherd
https://lod.nal.usda.gov/nalt/254626	Amstaff
https://lod.nal.usda.gov/nalt/25464	trichloronitromethane
https://lod.nal.usda.gov/nalt/254646	Cistus bourgaeanus
https://lod.nal.usda.gov/nalt/25466	chloropid flies
https://lod.nal.usda.gov/nalt/254678	Akita Inu
https://lod.nal.usda.gov/nalt/2547	hawk moths
https://lod.nal.usda.gov/nalt/254734	ultraviolet filter
https://lod.nal.usda.gov/nalt/25474	cpDNA
https://lod.nal.usda.gov/nalt/254742	sun-blocking agents
https://lod.nal.usda.gov/nalt/254788	cervical vertebral instability
https://lod.nal.usda.gov/nalt/254794	myelogram
https://lod.nal.usda.gov/nalt/254797	canine angiostrongylosis
https://lod.nal.usda.gov/nalt/25480	organelle genetics
https://lod.nal.usda.gov/nalt/254800	feline aelurostrongylosis
https://lod.nal.usda.gov/nalt/25485	Chloropseudomonas ethylica
https://lod.nal.usda.gov/nalt/254878	Polygonum amphibium
https://lod.nal.usda.gov/nalt/254886	Polygonum barbatum
https://lod.nal.usda.gov/nalt/254891	Persicaria bistorta
https://lod.nal.usda.gov/nalt/254900	Polygonum chinense
https://lod.nal.usda.gov/nalt/254903	Persicaria salicifolia
https://lod.nal.usda.gov/nalt/254908	Polygonum cespitosum var. longisetum
https://lod.nal.usda.gov/nalt/254916	Polygonum minus
https://lod.nal.usda.gov/nalt/254919	Persicaria alata
https://lod.nal.usda.gov/nalt/25492	chlortoluron
https://lod.nal.usda.gov/nalt/254924	Polygonum odoratum
https://lod.nal.usda.gov/nalt/254927	Polygonum thunbergii
https://lod.nal.usda.gov/nalt/25493	Large iridescent insect virus group
https://lod.nal.usda.gov/nalt/254936	BMY 28100
https://lod.nal.usda.gov/nalt/25494	dsDNA algal virus group
https://lod.nal.usda.gov/nalt/254943	FK 482
https://lod.nal.usda.gov/nalt/254948	ME 1206
https://lod.nal.usda.gov/nalt/25495	HVCV-1 (Hydra viridis Chlorella virus 1)
https://lod.nal.usda.gov/nalt/25496	PBCV-1 (Paramecium bursaria Chlorella virus 1)
https://lod.nal.usda.gov/nalt/254969	R-3746
https://lod.nal.usda.gov/nalt/25497	PBCV-A1 (Paramecium bursaria Chlorella virus A1)
https://lod.nal.usda.gov/nalt/254974	anhydrous ceftazidime
https://lod.nal.usda.gov/nalt/25498	PBCV-AL1A (Paramecium bursaria Chlorella virus AL1A)
https://lod.nal.usda.gov/nalt/254981	furadantine
https://lod.nal.usda.gov/nalt/25499	PBCV-AL2A (Paramecium bursaria Chlorella virus AL2A)
https://lod.nal.usda.gov/nalt/25500	PBCV-BJ2C (Paramecium bursaria Chlorella virus BJ2C)
https://lod.nal.usda.gov/nalt/255004	Aconogonum
https://lod.nal.usda.gov/nalt/25501	PBCV-CA4A (Paramecium bursaria Chlorella virus CA4A)
https://lod.nal.usda.gov/nalt/25502	PBCV-CA4B (Paramecium bursaria Chlorella virus CA4B)
https://lod.nal.usda.gov/nalt/25503	PBCV-IL3A (Paramecium bursaria Chlorella virus IL3A)
https://lod.nal.usda.gov/nalt/25504	PBCV-NC1A (Paramecium bursaria Chlorella virus NC1A)
https://lod.nal.usda.gov/nalt/255044	polyethelenes
https://lod.nal.usda.gov/nalt/25505	PBCV-NE8A (Paramecium bursaria Chlorella virus NE8A)
https://lod.nal.usda.gov/nalt/255051	ADP-glucoase synthase
https://lod.nal.usda.gov/nalt/25506	PBCV-NY2A (Paramecium bursaria Chlorella virus NY2A)
https://lod.nal.usda.gov/nalt/25507	PBCV-NYs1 (Paramecium bursaria Chlorella virus NYs1)
https://lod.nal.usda.gov/nalt/255072	Chlorella kessleri
https://lod.nal.usda.gov/nalt/25508	PBCV-SC1A (Paramecium bursaria Chlorella virus SC1A)
https://lod.nal.usda.gov/nalt/255081	Urtica baccifera
https://lod.nal.usda.gov/nalt/255087	Abies faxoniana
https://lod.nal.usda.gov/nalt/255088	Abies sutchuenensis
https://lod.nal.usda.gov/nalt/25509	PBCV-XY6E (Paramecium bursaria Chlorella virus XY6E)
https://lod.nal.usda.gov/nalt/255097	Trichilia chirindensis
https://lod.nal.usda.gov/nalt/2551	Gryllus domesticus
https://lod.nal.usda.gov/nalt/25510	PBCV-XZ3A (Paramecium bursaria Chlorella virus XZ3A)
https://lod.nal.usda.gov/nalt/255105	Ocimum crispum
https://lod.nal.usda.gov/nalt/255106	Ocimum frutescens
https://lod.nal.usda.gov/nalt/255107	Perilla hirtella
https://lod.nal.usda.gov/nalt/255108	Ocimum acutum
https://lod.nal.usda.gov/nalt/25511	PBCV-XZ4A (Paramecium bursaria Chlorella virus XZ4A)
https://lod.nal.usda.gov/nalt/25512	PBCV-XZ4C (Paramecium bursaria Chlorella virus XZ4C)
https://lod.nal.usda.gov/nalt/25515	CIPC (chlorpropham)
https://lod.nal.usda.gov/nalt/255184	Lagopus mutus
https://lod.nal.usda.gov/nalt/255190	nightjars
https://lod.nal.usda.gov/nalt/255198	carrion crow
https://lod.nal.usda.gov/nalt/25520	DCPA (chlorthal-dimethyl)
https://lod.nal.usda.gov/nalt/255206	Agrion haemorrhoidalis
https://lod.nal.usda.gov/nalt/255227	mannosamine hydrochloride
https://lod.nal.usda.gov/nalt/255237	Callithrix jacchus geoffroyi
https://lod.nal.usda.gov/nalt/255241	Chromis burtoni
https://lod.nal.usda.gov/nalt/255279	Juniperus oxycedrus ssp. oxycedrus
https://lod.nal.usda.gov/nalt/255285	Juniperus oxycedrus subsp. macrocarpa
https://lod.nal.usda.gov/nalt/25529	CGV (Chobar Gorge virus)
https://lod.nal.usda.gov/nalt/255293	Ledum decumbens
https://lod.nal.usda.gov/nalt/2553	Acheta assimilis
https://lod.nal.usda.gov/nalt/25530	bittersweet chocolate
https://lod.nal.usda.gov/nalt/255304	BFNNV (Barfin flounder nervous necrosis virus)
https://lod.nal.usda.gov/nalt/255305	SJNNV (Striped jack nervous necrosis virus)
https://lod.nal.usda.gov/nalt/255306	TPNNV (Tiger puffer nervous necrosis virus)
https://lod.nal.usda.gov/nalt/25531	cacao products
https://lod.nal.usda.gov/nalt/255340	adrenergic alpha-receptors
https://lod.nal.usda.gov/nalt/255344	alpha-1 adrenoceptors
https://lod.nal.usda.gov/nalt/255345	alpha-2 adrenoceptors
https://lod.nal.usda.gov/nalt/25535	flavoured milk
https://lod.nal.usda.gov/nalt/255358	adrenergic beta-receptors
https://lod.nal.usda.gov/nalt/255362	beta-1 adrenoceptors
https://lod.nal.usda.gov/nalt/255363	beta-2 adrenoceptors
https://lod.nal.usda.gov/nalt/255379	MMP-13 (matrix metalloproteinase-13)
https://lod.nal.usda.gov/nalt/25538	Choetospila
https://lod.nal.usda.gov/nalt/25540	Choetospila elegans
https://lod.nal.usda.gov/nalt/25541	diet selection (animals)
https://lod.nal.usda.gov/nalt/255458	Agaricus adiposus
https://lod.nal.usda.gov/nalt/25546	chokecherry
https://lod.nal.usda.gov/nalt/255464	Acacia chariensis
https://lod.nal.usda.gov/nalt/255474	Candida milleri
https://lod.nal.usda.gov/nalt/255496	Dracaena graminifolia
https://lod.nal.usda.gov/nalt/255534	Ascocyclus
https://lod.nal.usda.gov/nalt/255539	Desmotrichum
https://lod.nal.usda.gov/nalt/255544	Kjellmania
https://lod.nal.usda.gov/nalt/255564	European fruit scale
https://lod.nal.usda.gov/nalt/255566	Aspidiotes forbesi
https://lod.nal.usda.gov/nalt/255573	Comstockaspis macroporanus
https://lod.nal.usda.gov/nalt/255618	biomineralisation
https://lod.nal.usda.gov/nalt/255626	beer spoilage bacteria
https://lod.nal.usda.gov/nalt/25564	chylomicron lipids
https://lod.nal.usda.gov/nalt/25565	hypocholesteremia
https://lod.nal.usda.gov/nalt/255667	Boscia undulata
https://lod.nal.usda.gov/nalt/25567	EC 1.14.13.17
https://lod.nal.usda.gov/nalt/255673	Fagara capensis
https://lod.nal.usda.gov/nalt/255678	Fagara ailanthoides
https://lod.nal.usda.gov/nalt/255681	Zanthoxylum alatum
https://lod.nal.usda.gov/nalt/255688	Fagara nitida
https://lod.nal.usda.gov/nalt/255691	Fagara budrunga
https://lod.nal.usda.gov/nalt/255699	Fagara senegalensis
https://lod.nal.usda.gov/nalt/2557	Acheta pennsylvanicus
https://lod.nal.usda.gov/nalt/255734	beta-binomial distribution
https://lod.nal.usda.gov/nalt/25574	cholesterol esters
https://lod.nal.usda.gov/nalt/255740	Gaussian distribution
https://lod.nal.usda.gov/nalt/255749	chi-square test
https://lod.nal.usda.gov/nalt/255796	levaquin
https://lod.nal.usda.gov/nalt/255798	DNA topoisomerase inhibitors
https://lod.nal.usda.gov/nalt/2558	Leucocyclus
https://lod.nal.usda.gov/nalt/25581	EC 2.7.1.32
https://lod.nal.usda.gov/nalt/255816	Scoresbyellaceae
https://lod.nal.usda.gov/nalt/255829	Pocockiella
https://lod.nal.usda.gov/nalt/255830	Pocockiella variegata
https://lod.nal.usda.gov/nalt/25584	EC 3.1.4.4
